TSNE-1,TSNE-2,Page Views,Session Duration,Bounce Rate,Traffic Source,Time on Page,Previous Visits,Conversion Rate
-4.491445,-41.514347,1,0.6906158132517364,0.0483280372632929,Organic,2.280971104282326,2,0.9998104722288236
25.338943,-37.5629,9,4.228196752674004,0.2239367671304641,Organic,5.614024144372839,3,1.0
-2.399035,-28.3481,4,1.8008073190898544,0.2725932921829488,Organic,2.4415588985258982,1,1.0
39.34501,18.536491,2,9.547362292203726,0.0581616539944044,Referral,4.070258709642832,6,1.0
12.34076,23.271702,4,0.9065944774283284,0.3097016794624646,Referral,2.1991246766445967,5,1.0
-18.0491,1.829754,3,3.4441372636106884,0.1815691993797054,Direct,3.0667325165421184,2,1.0
41.806725,-6.8830347,8,8.476302106080093,0.2118023972984949,Paid,1.1218538335607893,1,1.0
0.7885915,4.401311,9,3.267099849693404,0.2468698250968819,Referral,5.358929093955682,1,1.0
-4.4717717,-0.68491185,4,6.150182035531229,0.2768032840539835,Paid,4.25595591167178,1,1.0
33.472504,-24.762182,4,5.271743011145087,0.1137556889177729,Organic,0.7922270466769912,0,1.0
-34.921017,27.678322,5,1.3394131499918038,0.1930199682499604,Paid,2.456323634864829,2,1.0
-26.279608,9.656525,11,2.749801889208837,0.2820869467769443,Paid,6.102849997976066,1,1.0
-56.032322,-13.049281,8,0.5097374299864006,0.3782957271670144,Direct,1.410717462086181,1,0.9002918060377241
13.523656,-37.289875,6,2.300548331722337,0.2989155713999021,Organic,1.4511579982676948,3,0.9899460035355084
-19.975649,-1.553666,2,0.7857387890789805,0.2281477022743608,Direct,2.682372421623136,1,1.0
-18.991228,22.361246,8,4.084650888027324,0.1316224178036897,Paid,1.841087133474648,4,1.0
5.2998366,-9.851347,7,2.2527002287576274,0.5842600215963816,Organic,9.13028532789846,2,1.0
-25.23234,-25.08321,6,1.589145553524472,0.6709302615292949,Organic,1.834258587268012,1,1.0
-55.681747,-8.907738,5,0.9391928625744989,0.1193121587417355,Organic,2.0654248898696914,0,0.8513759852955756
53.559574,-15.830274,3,19.932671644454164,0.2504335785475571,Paid,0.1883091063595018,2,1.0
-26.780005,-23.540785,5,0.2232349684113499,0.668761499542735,Organic,2.605130186347594,0,0.9253040675326244
-32.77123,32.39749,3,0.133613797008978,0.1885022096221665,Paid,5.557134103755436,2,1.0
-24.511034,-0.46795976,3,0.7348541198995853,0.3527275866457332,Direct,5.21866899447552,1,1.0
43.86434,2.2727551,7,10.62888344703717,0.335824663025377,Referral,5.404504098887586,0,1.0
49.49868,-2.564971,4,11.623916980085916,0.3189075701299525,Social,4.93517043826098,1,1.0
17.720705,5.258863,4,3.192004258370389,0.571462120666653,Organic,10.283723826334375,1,1.0
44.127457,-7.0436473,6,6.363458474660382,0.2764307475143691,Paid,3.99512568618681,2,1.0
10.153744,-35.95257,6,0.7222493977213835,0.2339367907638836,Organic,2.026807168101892,2,1.0
51.922035,-2.5887845,3,10.731165790327411,0.2927840596995822,Social,2.152462892897565,0,1.0
-1.5111555,-29.307404,4,0.4621990256398852,0.2339065019873119,Organic,2.5192943555469047,1,1.0
-23.79786,23.206783,6,0.3198345207357684,0.4014360576913124,Paid,1.6784727296903073,4,1.0
-40.393517,31.262697,6,0.3570653527256491,0.0968991597781652,Paid,4.289220611787676,1,1.0
-41.73625,22.62957,6,2.5538126902704508,0.1713651506078364,Paid,5.799863509264837,0,1.0
-2.455801,42.806927,6,4.555699992895642,0.2520823711972731,Social,2.2618347867320323,2,1.0
9.401712,-9.153383,3,1.370277628999542,0.3612378623906861,Organic,7.039498417755588,3,1.0
56.724678,-10.199655,5,11.435988416391684,0.1880242808593828,Organic,1.0911494516953455,5,1.0
0.5687378,52.581673,2,1.7097113097313883,0.3823096672934226,Social,0.428272649239218,3,1.0
-35.418766,27.80335,5,0.4891403267280808,0.2171611027519536,Paid,2.1942525874331005,2,1.0
-34.263245,3.6675081,3,1.881891517938734,0.6925246874236849,Paid,0.4945827690986952,4,1.0
-61.20094,-7.422349,3,3.409289828062108,0.3149832021188996,Organic,1.5270545250011271,0,0.7304071092819394
10.164233,41.568806,5,5.355408405115589,0.5915975371249916,Social,3.645431127751162,0,1.0
-3.5403886,-10.500861,11,1.8417233769120311,0.3488735400555991,Direct,0.708657769341896,0,1.0
-2.2081459,7.514703,7,2.7013025377192537,0.1142665936244434,Referral,3.41478212590535,1,1.0
-9.080258,45.83745,7,0.9332398905190636,0.1059476153861709,Social,1.882114875991712,0,1.0
-20.804165,30.035587,4,3.1146677775921257,0.2407469834451064,Paid,4.90528805434571,4,1.0
53.12926,-13.535652,1,12.800087853469265,0.4449601962415107,Organic,0.8538104515025091,2,1.0
24.174822,15.976566,4,0.1508926527701776,0.1790937755682807,Organic,1.8821197343453988,4,1.0
39.605354,16.610815,5,6.528668115167047,0.0652537891513555,Referral,1.643101105474955,4,1.0
-33.689938,11.266056,4,2.478544680553552,0.6054696532348073,Paid,3.656915549755851,0,1.0
-52.076305,-6.4124594,4,0.8714526225525071,0.0976461442281868,Social,2.046011281918421,1,0.8324390450293286
42.926983,2.304525,7,9.29593469717386,0.2586434995268425,Referral,4.819333440830914,1,1.0
-12.566116,-2.7501192,6,1.9811938353786664,0.2460130428997333,Direct,3.733268038881221,3,1.0
-43.113922,29.193224,8,1.20901055345736,0.0492253812461713,Paid,3.096045273457712,1,1.0
-25.363937,26.134653,4,0.6008369535657833,0.3646355484271209,Paid,2.567608101336269,3,1.0
18.516607,-12.553468,3,0.8409367304635696,0.1613484919993124,Organic,9.548385899210404,2,1.0
-29.671505,38.934956,0,5.366573796927632,0.0987474747508386,Paid,3.387571946905956,2,1.0
11.806297,35.188347,4,2.858942023066165,0.6778840304774143,Social,4.182923860959159,1,0.9376836414060136
32.71295,2.43608,1,7.334023096854362,0.4741981953561811,Organic,4.123284818639506,0,1.0
-63.179653,-6.9526706,4,0.7917734062757695,0.2456533766590818,Direct,2.0634054030636304,1,0.7103410784372506
-63.381493,-1.6585163,3,0.387384129464579,0.6226141161062048,Direct,0.4212503607009368,1,0.7143839706763839
26.336618,31.888575,5,0.0183184066037792,0.0911719121946397,Paid,9.033040065123693,1,1.0
21.347767,22.493773,6,2.126988571344412,0.2144379099068057,Organic,2.2998286375864265,7,1.0
50.988735,-16.499552,6,19.14363616674827,0.2966931452587947,Organic,4.029733719517904,2,1.0
11.683443,-9.128372,4,3.561988908395875,0.4255518257439662,Organic,9.397374058711495,3,1.0
-44.087955,-7.140855,4,1.1062191168129187,0.3182140305446056,Organic,2.125564078972852,4,0.9119394275092132
44.16388,-7.8279705,5,6.283265557650805,0.2082926616312743,Paid,2.702707577204844,2,1.0
26.158878,-21.088037,1,4.565961053473921,0.0666250575092864,Organic,7.329865600830677,1,1.0
-8.295575,7.6076746,9,0.0466056451914906,0.2677183101965148,Referral,1.9500596128480725,0,1.0
30.897972,-31.483315,7,5.092521045617595,0.1379065758315013,Organic,1.1852224842865209,2,1.0
2.9846144,-41.71848,5,1.0722832126724082,0.0973960609312703,Organic,0.6628541922626268,2,1.0
17.153616,-3.0086737,4,0.4864045318639831,0.2985284239173358,Paid,15.277744182600282,2,1.0
16.076447,18.383799,5,0.7698328148770361,0.2614264534575827,Direct,8.675913615553357,6,1.0
-3.7200394,14.027382,4,1.89660672544627,0.1754444920616157,Referral,0.2189271916390193,1,1.0
-17.93232,35.357815,1,1.6594667175130051,0.5603909610116199,Paid,5.42036866017228,4,1.0
15.270869,43.86322,3,1.0227730551542933,0.315658744979966,Social,9.181610397588848,2,1.0
-2.7796638,8.246407,7,0.5670175005843128,0.0853661356202193,Referral,3.098959491072863,0,1.0
4.7197056,35.684376,6,4.309364340470951,0.2116302088178915,Social,2.375374489354171,4,1.0
47.472565,-18.973888,10,13.848627799622406,0.5901712743731661,Organic,2.5160020909499887,2,1.0
15.445873,41.104576,4,4.512418531781712,0.4428854225811574,Social,8.286734015263805,2,1.0
-63.603657,0.92677414,5,1.052662176823812,0.7290190637993533,Organic,1.5695427843802006,3,0.807464481938521
-18.566324,-6.7719502,6,0.8423535914937317,0.3050694681212426,Direct,1.5979717733482457,1,1.0
-53.16119,-12.664469,6,0.7364200836963657,0.3239916578141213,Organic,1.579078849879679,0,0.9064559506368378
-58.632664,-11.167081,8,0.4409619549347823,0.2000359885642038,Direct,0.1266786251737865,0,0.7416358836825964
-27.222366,-5.024607,4,2.404406559638673,0.3816022206636502,Direct,2.454699278382888,4,1.0
22.016165,-15.140209,3,2.789650884007928,0.1381603172640159,Organic,7.519666599475824,3,1.0
-20.236742,3.394507,3,3.6674559313233335,0.0622177295668734,Direct,4.517620226187543,1,1.0
28.646446,-39.07412,9,3.4203038692665224,0.3848006424560447,Organic,4.9731416435114655,0,1.0
-24.043825,-29.543064,7,1.037346224364969,0.5297099546730135,Organic,4.086094249348685,0,1.0
-32.98673,35.783455,2,1.202825584574425,0.1286793617121012,Paid,2.7626756014118965,1,1.0
-19.797693,-0.20535776,2,3.4325353265787646,0.1689423735077224,Direct,2.868581360105797,0,1.0
-32.820942,22.133417,4,1.2898004806324557,0.3153849818260031,Paid,4.169699528625482,2,1.0
-37.476147,9.431941,6,0.7171450553448443,0.6085978594537127,Paid,2.168847911156906,1,1.0
11.030659,-54.597187,9,1.4068261165411695,0.0356456637678622,Referral,1.4673986877725482,3,1.0
16.15225,-49.829872,11,0.9527095156092606,0.0875565378383218,Direct,2.3481537757221056,3,1.0
-52.002922,-8.509435,4,0.2773747313493255,0.3633124823886542,Social,1.0070768249015714,0,0.8524364954736199
20.84608,-34.856743,7,5.318322744398779,0.326318155170276,Organic,1.6770291656278136,3,1.0
28.396559,-34.498882,7,5.754242186424476,0.0270534114157759,Organic,6.638585688344944,2,1.0
-9.548485,-27.90291,3,0.744423847612055,0.3374209882232638,Organic,2.718704156046168,2,1.0
-2.9222028,4.340207,7,0.2008954274899525,0.2242165482639808,Referral,4.06143472853417,2,1.0
20.906704,17.35845,5,4.027721791665359,0.139117050170579,Organic,4.541280780616437,5,1.0
27.31274,16.626753,2,0.7129775323206926,0.0883198117422348,Organic,3.3155983868544743,4,1.0
-6.8859344,38.217667,9,1.4998325728202804,0.1966321472929779,Social,5.935198756536383,2,1.0
23.66927,20.93329,6,0.1988529395979812,0.3118584523735584,Organic,1.938400727253728,5,1.0
-32.77174,20.146545,3,0.7695953003540608,0.2876526644100095,Paid,4.189476220984078,1,1.0
27.108961,-27.596167,6,4.723693535249781,0.4394393456785082,Organic,1.3150525171759306,1,1.0
31.959118,-22.009884,3,4.894996069473592,0.1555360239276425,Organic,0.2298597535260683,2,1.0
-8.598823,-29.3016,2,0.696117090420564,0.2793581155568478,Organic,1.8465073703716204,2,1.0
-48.57642,3.2273974,8,1.2280301597320016,0.594753889789904,Paid,2.860158279596624,0,0.8575224982148784
-69.34361,-8.950818,4,0.4324371571693925,0.0777197537654494,Social,1.3983576176714627,2,0.3436645887208477
12.650324,-13.016405,5,0.2312024625271759,0.2592730958012745,Organic,9.031336936623749,1,1.0
51.464085,-14.830438,4,14.550035255648528,0.2393978285026633,Organic,2.962171481198524,2,1.0
11.258867,50.213375,3,3.197801830243491,0.245629466751185,Social,5.103537225584193,0,1.0
0.20803645,36.21745,4,2.3432905075376818,0.149166535042693,Social,7.753619465154563,3,1.0
0.9254669,48.285416,3,4.35087988876836,0.228274051183957,Social,3.3552759972636825,3,1.0
26.00118,-47.177868,11,5.499191484346722,0.5400853840631544,Direct,1.9436767160311128,2,1.0
4.697071,44.224014,6,4.93076488589113,0.4069598520242714,Social,1.177187518886825,0,1.0
-49.96116,3.3039932,5,0.0500332592427265,0.5904955134372997,Paid,0.6826619869544746,1,0.8676162191219863
9.073632,38.829098,5,0.6203637292718378,0.4428815420043864,Social,5.447255671204466,3,1.0
-39.202785,22.143232,5,3.191809239001061,0.2452956032122946,Paid,5.882262925825138,1,1.0
21.640331,-10.289604,3,1.4136579731701806,0.2642058384641418,Organic,7.975180224437925,4,1.0
49.94624,3.2363012,6,12.133690563589752,0.5442898020526039,Organic,7.0440213198107005,1,1.0
16.683256,-16.23058,4,3.2845014420525382,0.1340960959365186,Organic,9.701280769698345,1,1.0
30.797497,-13.721477,5,9.408357936098298,0.2012107282439632,Organic,5.913383230339378,2,1.0
-9.875773,-27.32769,3,0.6748598698830647,0.3253536887747457,Organic,3.785419929918918,2,1.0
30.499872,-30.63996,7,5.984353420234602,0.2165087424575855,Organic,2.255782293121435,2,1.0
-48.304493,-6.7084155,3,1.1629594376820385,0.2823162474382105,Social,3.0343585567347726,3,0.8978965380511807
46.1432,-12.870675,6,13.68771408538348,0.1865551154000014,Direct,3.320067856128639,3,1.0
3.104324,-0.79440945,7,0.5148167548444545,0.2348386120232133,Paid,8.782333223982176,2,1.0
15.093448,50.966404,1,2.1791181716836228,0.095631588498239,Social,7.198770264251627,2,1.0
32.594563,-29.601109,6,4.722857170032801,0.2168569879349193,Organic,1.6207156784526642,1,1.0
-22.716253,-1.2386256,4,1.7002968848786597,0.2765028001181422,Direct,4.216836408559773,1,1.0
-34.245094,33.87539,2,1.893809429989704,0.2186002910215268,Paid,5.191202248444406,1,1.0
50.84729,-13.165588,2,12.883321280056784,0.1368309567216419,Organic,4.800778579200129,0,1.0
8.632899,-36.858906,5,1.6617638862150348,0.2439664512619045,Organic,2.4324191236281307,2,1.0
14.827355,-39.69441,5,2.7795694695740187,0.1557763936790235,Organic,3.195103579537144,3,1.0
20.945078,-16.428972,3,0.168250015613305,0.117039081001846,Organic,6.408842254695235,3,1.0
36.02092,-10.056623,5,5.539472256810594,0.3753541366560025,Organic,2.556478473615184,4,1.0
17.389114,-46.685734,11,3.1338048877652263,0.0791367361157516,Organic,1.3894619294308612,4,1.0
-6.5085106,-36.788635,2,1.5526450263637124,0.2049433720840506,Organic,5.118529117110144,1,1.0
22.846401,21.590073,6,0.0489050804292396,0.2880399236498382,Organic,3.020125557458545,6,1.0
10.583255,4.203017,5,2.687030158824596,0.3453302338960554,Direct,6.903995902798825,3,1.0
-63.764065,-1.0539112,3,0.0382158638805659,0.6832384179497308,Organic,3.4126659349405104,1,0.7055226551298541
-65.30179,-6.3269815,4,0.0036130165019513,0.3439292083464597,Organic,0.1029082691759234,2,0.6506996335718584
14.833317,-52.269375,10,2.872108294812953,0.0772371509194351,Referral,4.04441424077956,4,1.0
12.4672985,46.822723,1,0.6285248096709966,0.3694480893719383,Social,4.3936434373139805,2,1.0
5.539662,-15.800585,8,0.639162177010426,0.4521965432256651,Organic,7.167126058193378,2,1.0
5.3432894,48.235245,3,3.1776402477111727,0.2692673529484156,Social,1.746011433545045,1,1.0
-56.13225,-8.951542,5,0.1655779915044075,0.2257580255503191,Organic,2.236010886138469,0,0.8335702796857646
-2.586686,-28.90661,4,1.128034494037654,0.2779884294795139,Organic,1.7971743787890324,1,1.0
27.78971,-41.329556,11,0.4855524069698934,0.3556309879235232,Organic,6.830538606624863,1,1.0
-5.038159,27.138601,3,2.603761751958596,0.4174029017923686,Referral,1.2287548131891108,5,1.0
13.3227005,-19.772003,4,3.2520444488038933,0.261752995237245,Organic,5.24566006801082,1,1.0
-1.3882884,20.98582,3,3.831091638637286,0.390195531658329,Referral,1.6527637056315412,2,1.0
-44.290672,-11.359916,3,0.8840444011608877,0.0696177836821508,Organic,3.2206126405504945,1,0.9191220546919278
13.048411,-54.09804,8,0.2804597111742742,0.17383438681653,Referral,0.7430513737262472,4,1.0
-7.38252,-38.77026,1,0.2458554716914684,0.1860701101798191,Organic,4.989702829920985,2,1.0
-38.67796,31.32464,5,1.666169817640769,0.0916689580156804,Paid,2.892379177669239,1,1.0
44.912148,-5.736598,7,8.747682185376865,0.2819320580079922,Paid,5.634663642950316,1,1.0
3.5167148,17.242353,3,0.7366622848046337,0.3333141108992758,Referral,4.91024155887482,1,1.0
-20.66663,-22.424303,7,0.8901345517719352,0.5198424886831704,Organic,2.3267342270143883,4,1.0
-0.4640566,45.101257,5,0.3190456845294206,0.2655245199479473,Social,1.7106093494117591,3,1.0
-7.2371335,10.005094,7,2.7909428659271134,0.3705530018402642,Referral,3.431751959792821,0,1.0
-0.038578544,-23.97568,5,3.417111279491066,0.3640367960205916,Organic,2.082350950109772,0,1.0
10.505567,-0.2818488,7,3.0894804646142493,0.2228559989076974,Direct,10.71673502571524,0,1.0
42.546295,7.306216,5,5.92265635629848,0.3156678806224363,Referral,3.348669272751401,1,1.0
25.676918,31.348001,4,1.999082489140817,0.1349333470528611,Paid,7.49937805590237,1,1.0
-20.24244,-20.921532,5,0.4331948113061926,0.4832251209799644,Organic,4.096955476406814,3,1.0
-41.322784,8.680419,11,1.0249584469917183,0.5272330828810553,Paid,2.849958506212204,3,1.0
17.936245,-34.77291,7,3.2579469120986126,0.3418123428694055,Organic,1.6154572936524143,2,1.0
-20.7081,26.287792,6,2.848937439774096,0.3571396908813588,Paid,4.35157340532421,4,1.0
-33.50254,36.256382,3,2.2714775513521697,0.1203473058188119,Paid,1.3817555645943769,1,1.0
0.0726471,19.07645,0,3.446223802558387,0.4416641207214477,Referral,3.6993651458585584,2,1.0
12.29121,-26.705654,10,3.043289242773477,0.2206477802013589,Organic,4.443160262733929,0,1.0
5.6707296,43.00349,5,6.3940970494064135,0.3816198897809455,Social,2.756716975366349,1,1.0
13.534133,-19.272013,5,2.6457865951968778,0.2304454190745533,Organic,5.639556969886389,1,1.0
-27.141708,36.00322,3,4.52337118675594,0.2861900588251376,Paid,2.160461191672482,2,1.0
15.079681,45.46193,4,0.8578792932941699,0.2670195288088587,Social,6.1964736226295205,2,1.0
11.42246,13.340145,2,3.4013127814409323,0.1146331198948123,Referral,7.454386411923568,3,1.0
32.297005,6.1542435,2,6.9743116935396365,0.568850569677509,Organic,4.258929191120856,2,1.0
6.954432,-24.099731,7,1.461973493360584,0.2697323004990163,Organic,5.5605232141344505,1,1.0
29.295307,3.2598264,3,4.530192373640143,0.4083479036832517,Organic,4.846905857973225,2,1.0
-25.49371,37.7562,1,3.870654891625632,0.3242820099808756,Paid,4.233456594303714,2,1.0
-3.4155238,-39.637592,3,0.1841144544765073,0.0921936800478581,Organic,4.225225030189277,2,1.0
-5.3183494,5.155309,7,2.6132947349468547,0.0638982734274325,Referral,1.2281586148949573,2,1.0
26.430212,33.081,5,0.418439201342019,0.0373369035429517,Paid,6.582763687438805,1,1.0
39.20558,-24.133642,5,10.262900039309546,0.1555971943377716,Organic,3.173374520837555,0,1.0
34.58144,-26.089466,4,5.004500071786718,0.1968875133823541,Organic,3.451759403480348,0,1.0
8.401824,-35.6055,5,0.3486705861681433,0.2015935228040229,Organic,3.0407844951682623,2,1.0
-18.079617,-21.877708,5,0.389478787248825,0.4247626822087775,Organic,1.6757687363673446,3,1.0
-30.527094,32.146267,3,2.707709794002205,0.2073449463506079,Paid,2.7656822614507868,2,1.0
24.151894,32.80574,3,1.268852573771844,0.0331324301402708,Paid,7.756455818462473,2,1.0
7.1625643,32.929497,6,0.1065888811101379,0.1859838275408097,Social,1.828669941216248,5,1.0
4.0539236,-42.200565,6,2.340311001166423,0.037686626876772,Organic,0.2255832151814558,2,1.0
-67.292496,-5.7507644,4,1.472309770221044,0.4129601366253074,Direct,0.6701252718954297,2,0.5628783571671458
-27.74935,-27.1635,9,0.3196720025843135,0.6754313090337782,Organic,2.458751805759717,2,1.0
20.067516,-34.81862,6,4.857258809335712,0.2935369658814276,Organic,0.5661324772113467,3,1.0
44.594616,7.96407,5,7.398022654435072,0.393245576265178,Referral,1.7582114807413474,2,1.0
-0.4314602,38.68405,5,4.239072530574339,0.1794876359124095,Social,6.936113613500307,2,1.0
24.050621,-10.912753,4,5.18504122732762,0.2476432613493844,Organic,9.170584490804552,4,1.0
9.646203,-54.14175,10,0.7319165340964041,0.1864129688823687,Referral,0.7870498841479842,2,1.0
13.174579,33.40323,6,0.917835296373848,0.624656972520562,Social,2.980979880807161,1,1.0
0.341953,51.855034,2,0.7015805860141602,0.337603562709081,Social,2.608252823560937,3,1.0
25.660713,-18.21756,4,4.345319165932967,0.0287929683193823,Organic,5.790953604914294,1,1.0
53.321426,-4.1464853,3,8.864754583822222,0.2185211166175287,Social,2.0147432917832275,2,1.0
12.358393,50.8515,2,3.7851999165112513,0.2476224459368273,Social,5.702744841634412,1,1.0
30.905485,-2.9245193,5,6.39768567773557,0.3445137807943357,Referral,9.24603130389294,2,1.0
14.57657,-1.2297252,6,3.0541324069941216,0.2676906446227921,Social,13.689439890022056,1,1.0
-14.995511,-1.9413072,5,1.471402298348164,0.2413342596032923,Direct,0.4743160417645521,3,1.0
-42.71012,12.140803,10,1.664131991635062,0.3324456101653984,Paid,3.9128954916570087,2,1.0
-61.018837,2.707413,5,0.234927288284569,0.3491580242540016,Organic,3.5074852884322527,2,0.8848068823104553
-37.516075,20.338886,5,0.0958878004607623,0.343395616152479,Paid,6.925161643582835,2,1.0
14.134336,-16.36961,4,3.567012232307317,0.3359683682393812,Organic,7.862577090155547,1,1.0
10.253141,-43.205006,4,1.7310506204483256,0.0951944025834899,Organic,3.316048891015241,3,1.0
19.949556,-0.103037104,3,2.410326673368135,0.4063735901569503,Paid,9.927656398409026,2,1.0
10.136603,-37.19609,6,2.4470378470532093,0.2472113025781624,Organic,2.967770557067128,2,1.0
-2.148038,23.042973,4,0.974597967318705,0.3568658269877995,Referral,1.573682889645753,2,1.0
12.04376,49.797047,2,1.938175451078997,0.2658512328764058,Social,5.735960728814948,0,1.0
-40.83537,12.71714,9,1.9089410479486952,0.3252518548296949,Paid,1.1577660659037785,2,1.0
-25.264107,-5.072006,5,1.4751639424157277,0.3932570324596753,Direct,5.517503513808257,3,1.0
28.210958,-35.524155,9,5.1556728449863805,0.0909793337107155,Organic,5.696601766644912,2,1.0
0.43028954,34.664986,5,1.7998668413195869,0.1889284250099668,Social,6.916473761490087,4,1.0
-3.3366656,44.397953,5,2.776331414998081,0.1642863153350331,Social,2.973164094884842,2,1.0
26.326971,-20.506336,1,6.7762822969344665,0.0512001194772509,Organic,6.47996611116226,2,1.0
36.43039,-11.145579,5,6.034981364361935,0.3195416615462995,Organic,0.3839075501831925,4,1.0
29.835096,-34.865833,8,6.633361542654452,0.0832936121284505,Organic,4.716308439375521,1,1.0
13.249333,33.977615,6,0.9441527680072368,0.579476039583109,Social,3.82498286914969,2,1.0
13.432925,37.541584,2,0.1068270929303397,0.6208996638707637,Social,7.575048449123924,1,1.0
16.393295,-6.5827975,5,0.9076432632003524,0.1125292644168937,Organic,13.61465526311444,2,1.0
18.620214,0.1677685,5,0.9801309701634568,0.2955270940034283,Paid,10.782517223846042,3,1.0
38.918415,-18.711546,4,7.202589800739837,0.33616327214139,Organic,0.8175141664774211,2,1.0
-37.342625,16.410515,6,3.142982523875423,0.3349777178028925,Paid,3.530392639181119,2,1.0
-20.296944,-6.350276,5,0.2557063687650984,0.3307137663217387,Direct,2.121120392580613,2,1.0
-62.713127,0.7659254,6,0.4363906533340707,0.6032646104536045,Organic,1.4284737105200571,2,0.7996957088853842
-23.967415,-4.7452755,5,0.5076573614552399,0.3431515583052584,Direct,4.634242625725892,2,1.0
6.1214094,49.418385,4,2.9861783501828336,0.1690976848225153,Social,1.841314495022296,0,1.0
-9.339718,-0.78220963,7,3.988767105472297,0.333913788897978,Direct,4.039988250061184,4,1.0
35.133522,-26.8324,5,5.8907177688681935,0.2558546012211838,Organic,2.6843616543722644,0,1.0
40.815216,-16.803516,7,8.472229726341876,0.1104118270518409,Organic,4.705387302180784,2,1.0
4.9269323,-33.04431,6,0.6758295636332056,0.1098079253418398,Organic,2.084484107886397,1,0.985842255557492
4.5716777,12.434365,4,1.1122020103697632,0.252441043778289,Referral,6.742278267268566,0,1.0
-9.323563,9.033269,8,0.8245853371753671,0.4092603975781829,Referral,2.8536156870424603,1,1.0
-7.2983694,-22.458445,4,1.3330617647802283,0.2636784310112573,Organic,1.813395948504584,3,1.0
8.232927,42.231323,3,7.383515552879057,0.5311580804012489,Social,3.2482304839120326,1,1.0
0.9384779,-15.596821,5,2.5677930255808645,0.4514916276840939,Organic,5.111094378605321,1,1.0
22.373112,-42.81911,10,4.020430428351154,0.3024359623163166,Organic,2.03203946294664,4,1.0
-36.293312,12.36559,6,2.0207351307762327,0.456166019702349,Paid,3.4182350002156525,1,1.0
-7.9918346,-23.140108,4,0.0878474734655312,0.3379518050280474,Organic,3.0856235622004995,3,1.0
-8.908206,-21.481861,3,0.1990460306371376,0.3911684955479673,Organic,1.4103474653974752,3,1.0
22.254244,-16.745213,3,2.316071408367624,0.017976743421496,Organic,6.54020733300812,3,1.0
-0.20933846,35.9406,5,3.8059503767009946,0.125009974042444,Social,7.754137658358261,3,1.0
12.669709,48.048138,2,0.7274781121339704,0.3448001508091992,Social,5.104160426784452,1,1.0
7.361471,-0.7952038,6,3.839426834317345,0.1714311244708553,Paid,8.802778389010902,1,1.0
4.0095444,23.928371,2,4.9927242942706895,0.2827268904148389,Referral,2.4861643360342534,0,1.0
-35.01136,16.539059,5,1.592561969264463,0.3484302373990572,Paid,2.6609004634403224,1,1.0
30.533396,2.568766,2,4.116218695756936,0.4268730419937465,Organic,5.0010455920028125,1,1.0
-3.1441793,10.036105,6,1.5526945962252972,0.0197994884041227,Referral,1.8448901920669585,1,1.0
-4.826361,26.838129,3,3.402879714250271,0.472950623054485,Referral,0.6003820536315855,4,1.0
5.2735267,10.661004,5,4.331732913454186,0.2978066000685604,Referral,7.516459463561049,0,1.0
52.58359,-11.601378,2,14.457548518893848,0.139911844654334,Referral,1.9925820766737496,2,1.0
14.894796,18.888073,6,1.271177453183789,0.2606681935989561,Referral,7.347503766487548,6,1.0
16.550352,-27.350353,6,1.58819500408896,0.4146561285519516,Organic,5.570132212931676,3,1.0
-9.84729,45.280434,7,0.5431992483146756,0.1190702129908198,Social,4.969958642186269,0,0.9877466601027014
2.349542,-17.466995,6,0.6847436377853675,0.450683956223077,Organic,6.241210159947087,2,1.0
4.406349,40.580585,6,3.5465850397771512,0.5183477591272448,Social,2.3941152724269257,2,1.0
29.199215,-13.794582,4,7.46839230319226,0.2527618276670299,Organic,7.389675230104218,2,1.0
20.359367,-12.567242,4,1.5056221847528868,0.1262115654714545,Organic,9.96589233459603,3,1.0
2.4102654,9.163863,7,0.5947837732001026,0.1761530668359324,Referral,7.295669483422335,0,1.0
24.369995,20.436567,5,1.0068357178439782,0.3259512878782334,Organic,1.4649215894320613,5,1.0
3.4824164,34.20107,5,1.821193080081133,0.2754522235689379,Social,4.260066702562681,5,1.0
-59.90632,-10.940128,8,1.0302200566326514,0.3456008789725796,Paid,1.1301112282547388,0,0.7207680611851063
5.2728596,17.325146,4,0.7980712809611799,0.3402032784557136,Referral,5.644779150903597,2,1.0
-10.166872,-31.768156,2,3.995242268561338,0.3134811093794294,Organic,2.7052058399975065,1,1.0
-65.565216,-3.5656586,3,0.0236275635626928,0.3794324025182743,Organic,0.6026939278754596,5,0.7027854341594622
24.024673,17.76605,4,2.3245722610651938,0.1801485321462059,Organic,2.478843579337014,5,1.0
-7.923613,25.027971,6,4.736243237150505,0.5983548327933296,Referral,3.6030017440555793,3,1.0
13.200917,-53.639664,9,0.9286719465739894,0.2593869755599726,Referral,1.9351141551411608,4,1.0
-29.735592,17.912119,3,2.773660655012121,0.4964032212718601,Paid,7.460322505856357,1,1.0
-17.484848,-11.031619,5,3.3160054602662834,0.3669315928593799,Direct,2.1591737924204684,0,1.0
-5.511531,17.376629,3,3.1928473448876646,0.1936037774466928,Referral,1.8686979663541377,3,1.0
-15.901912,12.639908,2,1.7709576319449012,0.3213650748304505,Direct,0.5314646571651243,4,1.0
12.859299,-17.559767,4,1.2765962753800728,0.3005018157282731,Organic,6.371559823067758,1,1.0
26.511415,-35.778564,9,5.422277966857733,0.2638350578455884,Organic,3.8902814832299866,2,1.0
